Notes: Category;Notes: Subcategory;Name;Unique Excel ID;Description;Amount;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Brand;Supplier;Value in EUR;Notes: Dangerous good;Notes: Expiring;"Weight \n[kg]";;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Monosoft 5-0;E310;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Prolene 3-0;E311;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Suture Removal Kit;E312;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staplers (small size);E313;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staple remover;E314;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Steristrips;E315;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Skin Adhesive Dermabond;E316;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Incision and Drainage Kit (#11 scalpel, curved hemostat, gauze);E317;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Betadine 8oz bottle;E318;bottle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Chlorhexidine individual brush set;E319;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 11;E320;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 10;E321;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Iodoform wound packing 1/2 inch;E322;bottle;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Silk tape (white);E323;roll;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Syringe 60 cc;E324;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Splash guard;E325;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Liquid adhesive (3cc vials);E326;vial;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Lubricated jelly (small packet);E327;packet;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Isopropyl alcohol 1pint bottle;E328;bottle;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Tape, clear;E329;roll;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting bag, 2L;E330;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Foley catheter 18F;E331;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Pregnancy tests;E332;bottle (50 testing strips/ bottle);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine dipsticks;E333;bottle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting cup;E334;cup;100;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Doptone;E335;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Measuring Tape;E336;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;NG Tube;E337;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Merocel Nasal Tampon;E338;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Ear wick;E339;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Eye shield/patch;E340;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Cotton tip swab (box);E341;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Tongue Depressors (box);E342;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Morgan Lense;E343;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Silver Nitrate;E344;container;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Pelvic Binder;E345;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triage Tags (SALT);E346;unit;100;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ace wrap, 4 inch;E347;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Kerlex 4 x 4 - 1/8;E348;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Abdomen Pads (8""x10"")";E349;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Coban;E350;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Xerform;E351;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Cautery cordless, disposable;E352;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Sam Splint Standard;E353;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triangle Bandage;E354;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ambu Perfit ACE Adjustable C-Collar Adult;E355;c-collar;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ambu Perfit ACE Adjustable C-Collar Pediatric;E356;c-collar;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Ortho Glass 3 (3""x15')";E357;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Ortho Glass 5 (5""x15')";E358;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Sam Splints (large);E359;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Speed Splints;E360;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Crutches;E361;set;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;MDI Spacer;E362;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 0 infant;E363;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 1 pediatric;E364;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 2 small adult;E365;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 3 medium adult;E366;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 4 adult;E367;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 5 large adult;E368;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 20 Fr;E369;NPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 24 Fr;E370;NPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 28 Fr;E371;NPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 32 Fr;E372;NPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 34 Fr;E373;NPA;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;NPA 36 Fr;E374;NPA;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;Bag Mask Valve (BVM) Adult;E375;BVM (with mask);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;BVM Pediatric;E376;BVM (with mask);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;BVM Infant;E377;BVM (with mask);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV catheter, 18G;E378;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV catheter, 20G;E379;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV catheter, 22G;E380;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV catheter, 24G;E381;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Needle 18G;E382;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Needle 27G;E383;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Syringes 1cc;E384;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Syringes 3cc;E385;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Syringes 10cc;E386;unit;50;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV start kit;E387;kit;50;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;IV tubing set;E388;set;50;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Alcohol pads (box);E389;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Cook IO Needle Adult;E390;IO needle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Cook IO Needle Pediatric;E391;IO needle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Access / IVF;Cook IO Needle Indfant;E392;IO needle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Narcotic Lockbox;E393;unit;box;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Razor;E394;unit;3;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;White Body Bags;E395;body bag;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Blankets;E396;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Point-of-Care Handheld Ultrasound Machine (optional);E397;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Ultrasound gel (optional);E398;bottle;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Autoclave;E399;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Cooling Case/Cold Chain;E400;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;MUAC (mid upper arm circumference);E401;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;POC Hemoglobin;E402;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;POC Hemoglobin testing strips;E403;box (50 each);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;POC Glucometer;E404;1 glucometer;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Lancets;E405;lancet;300;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;POC Glucose testing strips;E406;strip;300;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Broselow-Luten Tape;E407;tape;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Hand-Held Suction;E408;suction;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Hand-Held Suction Catheter;E409;catheter;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Hand-Held Replacement cartridge;E410;cartridge;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Adapter kit (4 per kit);E411;kit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Pulse Oximetry Adult;E412; ;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Pulse Oximetry Pediatric;E413; ;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Trauma Shears;E414;shear;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Other;Timer (for lab management);E415;timer;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Glucometer;E416;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Glucometer Strips;E417;bottles;3;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Reagents;E418;bottles;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Urine Dipstick;E419;bottles;3;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Urine Collection Cups;E420;cups;30;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Urine Pregnancy Test Kits;E421;units;15;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Hemoglobin  meter;E422;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Hemoglobin tests strips;E423;bottles;3;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Malaria RDT Test Strips;E424;bottles;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Capillary Tubes;E425;bottles;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Lancets;E426;boxes;3;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Chucks;E427;packs;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Gloves;E428;S,M,L,XL;2 each;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Lab services;Sharps Container;E429;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;OB / Gyn;Hb meter;E430;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;OB / Gyn;Saturation meter;E431;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;OB / Gyn;Bakri baloon;E432;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Amoxicillin 250mg;E433;tablet;600;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Doxycycline, 100mg;E434;tablet;200;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Metronidazole, 500mg;E435;tablet;300;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Amoxicillin/Clauvlante Potassium, 250mg;E436;tablet;300;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Azithromycin, 250mg;E437;tablet;60;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Cephalexin, 500mg;E438;capsules;500;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Ciprofloxacin, 500mg;E439;tablet;200;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Nitrofuraton, 100mg;E440;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Clindamycin, 150mg;E441;tablet;60;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;OB / Gyn;Mupirocin 2% ointment;E442;tube;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Penicillin G potassium, injection 2.4 mil IU/vial;E443;vial;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Ceftriaxone, injection 1g/vial;E444;vial;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Cefazolin, injection 1g;E445;vial;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Ciprofloxacin 400mg/200ml bag;E446;bag;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Ampicillin Na (powder) 500mg;E447;vial;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIBIOTICS IV/IM;Metronidazole, 500mg/100ml bag;E448;bag;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTIVIRALS;Acyclovir, 200mg;E449;tablet;280;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTI-PARASITIC MEDS;Albendazole, 400mg;E450;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTI-FUNGALS;Miconazole cream 2%;E451;30g tubes;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTI-FUNGALS;Clotrimazole cream, 1%;E452;30g tubes;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANTI-FUNGALS;Fluconazole, 150mg;E453;tablet;25;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;SCABIES/LICE;Benzyl Benzoate lotion 25%;E454;bottle, 1 L;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;SCABIES/LICE;Permethrin, 5% cream;E455;30g tubes;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Ibuprofen, 400mg;E456;tablet;1000;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Acetaminophen, 500mg;E457;tablet;1000;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Lidocaine, injection 2%;E458;20/ml/vial;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Lidocaine 1% with epi;E459;20ml/vial;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Bupivicaine 0.5%;E460;30ml/vial;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;LET, topical;E461;bottle;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ANALGESICS/TOPICAL ANESTHETICS;Aspirin, 81mg;E462;tablet;200;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Atropine, injection 8mg/20ml;E463;20ml/vial;3;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Epinephrine 1:10,000;E464;vial;3;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Bicarbonate 1 amp;E465;vial;4;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Lidocaine hydrochloride 20mg/5ml;E466;vial;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Epipen, adult;E467;Injection;4;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Epipen, pediatric;E468;Injection;4;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Insta glucose;E469;tube;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Dextrose 50%, injection;E470;ampule;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ACLS/CRITICAL CARE;Calcium Chloride;E471;ampule;4;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Famotidine, 20mg;E472;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Hydrocortisone, powder for injection 100mg;E473;vial;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Dexamethasone sodium phosphate inj, 4mg;E474;vial;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Diphenydramine liquid 12.5mg/5ml;E475;bottle;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Diphenydramine 25mg tablet;E476;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Diphenydramine HCl injection 50mg mini set;E477;injection;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Prednisone, 20mg tab;E478;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;ALLERGY;Prednisone, 10mg tab;E479;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;RESPIRATORY;Albuterol, MDI inhaler;E480;MDI inhaler;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Labetalol, 100mg;E481;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Hydralazine, powder for injection, 20 mg;E482;ampule;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Furosemide, injection 10mg/ml;E483;2 ml/ampule;10;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Hydrochlorothiazide, 25mg;E484;tablet;100;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Methyldopa;E485;;;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;CARDIOVASCULAR;Nifedipine;E486;;;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;DERMATOLOGY;Silver sulfadiazine, cream 1%;E487;tube, 50g;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;DERMATOLOGY;Hydrocortisone, cream 1%;E488;tube, 50g;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Aluminium hydroxide/magnesium hydroxide 225mg/200mg/5ml;E489;bottle;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Promethazine, 25mg;E490;tablet;50;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Ondansetron, 4mg ODT;E491;tablet;50;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Metoclopramide IV 10mg vial;E492;vial;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Calcium carbonate liquid;E493;bottle;5;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;Gi ;Loperamide 2mg;E494;tablet;25;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;IVF;Lactated Ringers;E495;500ml bag;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;IVF;Normal Saline;E496;500ml bag;20;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;IVF;D5/Half Normal Saine;E497;500ml bag;15;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
Medication;IVF;Ferrous Sulfate IV;E498;;;;;;;Lagaay;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;
